,data,tau_x_score,prediction_time,buckets_per_rank,algo,percentage
0,PLR-AUTHORSHIP,0.688235294117647,3.652100911942854,2.635294117647059,JC-DT,0.6
1,PLR-AUTHORSHIP,0.7123015873015872,1.6320197299679204,2.738095238095238,JC-DT,0.6
2,PLR-AUTHORSHIP,0.6924603174603174,1.6075937922901733,2.5952380952380953,JC-DT,0.6
3,PLR-AUTHORSHIP,0.7063492063492064,1.6566475645110457,2.6904761904761907,JC-DT,0.6
4,PLR-AUTHORSHIP,0.744047619047619,1.62990815630327,2.8214285714285716,JC-DT,0.6
5,PLR-AUTHORSHIP,0.740079365079365,1.6274691004729427,2.761904761904762,JC-DT,0.6
6,PLR-AUTHORSHIP,0.628968253968254,1.6142609897435571,2.9642857142857144,JC-DT,0.6
7,PLR-AUTHORSHIP,0.7083333333333333,1.750116300139341,2.5714285714285716,JC-DT,0.6
8,PLR-AUTHORSHIP,0.7916666666666669,1.689206861512763,2.8214285714285716,JC-DT,0.6
9,PLR-AUTHORSHIP,0.6468253968253969,1.622217748644803,2.619047619047619,JC-DT,0.6
10,PLR-AUTHORSHIP,0.7039215686274508,1.6309046458928644,2.8823529411764706,JC-DT,0.6
11,PLR-AUTHORSHIP,0.6884920634920635,1.6243618389933185,2.7142857142857144,JC-DT,0.6
12,PLR-AUTHORSHIP,0.7123015873015872,1.6075558494235305,2.8095238095238093,JC-DT,0.6
13,PLR-AUTHORSHIP,0.7202380952380951,1.6159277632316864,2.892857142857143,JC-DT,0.6
14,PLR-AUTHORSHIP,0.6587301587301588,1.627188203314939,2.5,JC-DT,0.6
15,PLR-AUTHORSHIP,0.6547619047619048,1.655668911945641,2.6666666666666665,JC-DT,0.6
16,PLR-AUTHORSHIP,0.7003968253968254,1.6480105761125794,2.6547619047619047,JC-DT,0.6
17,PLR-AUTHORSHIP,0.7261904761904762,1.6137662284188947,2.8333333333333335,JC-DT,0.6
18,PLR-AUTHORSHIP,0.7301587301587301,1.6154042788068557,2.8333333333333335,JC-DT,0.6
19,PLR-AUTHORSHIP,0.7757936507936507,1.6184628726086554,2.8214285714285716,JC-DT,0.6
20,PLR-AUTHORSHIP,0.7431372549019608,1.624170793971194,2.776470588235294,JC-DT,0.6
21,PLR-AUTHORSHIP,0.6746031746031745,1.6824170425371432,2.619047619047619,JC-DT,0.6
22,PLR-AUTHORSHIP,0.7142857142857143,0.2543941017186608,2.869047619047619,JC-DT,0.6
23,PLR-AUTHORSHIP,0.6626984126984127,0.25517813971026665,2.5952380952380953,JC-DT,0.6
24,PLR-AUTHORSHIP,0.648809523809524,0.26303311009754266,2.6666666666666665,JC-DT,0.6
25,PLR-AUTHORSHIP,0.7023809523809523,0.2612815415956616,2.857142857142857,JC-DT,0.6
26,PLR-AUTHORSHIP,0.748015873015873,0.297658344431014,2.9642857142857144,JC-DT,0.6
27,PLR-AUTHORSHIP,0.7063492063492064,0.2803364478950504,2.6666666666666665,JC-DT,0.6
28,PLR-AUTHORSHIP,0.7222222222222221,0.30362545839960664,2.7976190476190474,JC-DT,0.6
29,PLR-AUTHORSHIP,0.6944444444444444,0.3014712971377963,2.5595238095238093,JC-DT,0.6
30,PLR-AUTHORSHIP,0.7568627450980393,0.30247625856695615,2.988235294117647,JC-DT,0.6
31,PLR-AUTHORSHIP,0.75,0.29145553516415057,2.7023809523809526,JC-DT,0.6
32,PLR-AUTHORSHIP,0.6825396825396826,0.3080125874073337,2.7857142857142856,JC-DT,0.6
33,PLR-AUTHORSHIP,0.740079365079365,0.28768564267354224,2.7023809523809526,JC-DT,0.6
34,PLR-AUTHORSHIP,0.6706349206349207,0.3017685006869859,2.7976190476190474,JC-DT,0.6
35,PLR-AUTHORSHIP,0.7063492063492064,0.29629232693254065,2.7142857142857144,JC-DT,0.6
36,PLR-AUTHORSHIP,0.7083333333333334,0.3002600822428947,2.8214285714285716,JC-DT,0.6
37,PLR-AUTHORSHIP,0.7003968253968255,0.31561465268351613,2.7976190476190474,JC-DT,0.6
38,PLR-AUTHORSHIP,0.6884920634920635,0.3042050345004204,2.8214285714285716,JC-DT,0.6
39,PLR-AUTHORSHIP,0.6765873015873015,0.297420799552405,2.7023809523809526,JC-DT,0.6
40,PLR-AUTHORSHIP,0.7215686274509804,0.29732697995235957,2.776470588235294,JC-DT,0.6
41,PLR-AUTHORSHIP,0.6785714285714285,0.28008263956239493,2.642857142857143,JC-DT,0.6
42,PLR-AUTHORSHIP,0.6626984126984127,0.26950971226444975,2.7023809523809526,JC-DT,0.6
43,PLR-AUTHORSHIP,0.7261904761904762,0.26063830682944533,2.642857142857143,JC-DT,0.6
44,PLR-AUTHORSHIP,0.6726190476190477,0.2704765831353576,2.75,JC-DT,0.6
45,PLR-AUTHORSHIP,0.7341269841269841,0.2995727023811742,2.9047619047619047,JC-DT,0.6
46,PLR-AUTHORSHIP,0.7718253968253967,0.28561372687652176,2.7738095238095237,JC-DT,0.6
47,PLR-AUTHORSHIP,0.6805555555555556,0.30130488047845033,2.5595238095238093,JC-DT,0.6
48,PLR-AUTHORSHIP,0.7123015873015873,0.29258411271470797,2.75,JC-DT,0.6
49,PLR-AUTHORSHIP,0.7202380952380951,0.3006646138492733,2.7857142857142856,JC-DT,0.6
50,PLR-BLOCKS,0.9191605839416059,0.4154055837388495,2.2226277372262775,JC-DT,0.6
51,PLR-BLOCKS,0.9317518248175183,0.42042043598718287,2.1824817518248176,JC-DT,0.6
52,PLR-BLOCKS,0.9352833638025595,0.41758389938027946,2.1919561243144425,JC-DT,0.6
53,PLR-BLOCKS,0.9279707495429617,0.428469022211181,2.206581352833638,JC-DT,0.6
54,PLR-BLOCKS,0.923583180987203,0.4241359676025272,2.26691042047532,JC-DT,0.6
55,PLR-BLOCKS,0.9288848263254114,0.44495763953897427,2.197440585009141,JC-DT,0.6
56,PLR-BLOCKS,0.9352833638025594,0.429292960550155,2.2010968921389398,JC-DT,0.6
57,PLR-BLOCKS,0.9287020109689214,0.4194040235997099,2.2541133455210236,JC-DT,0.6
58,PLR-BLOCKS,0.9343692870201097,0.39573152008115803,2.186471663619744,JC-DT,0.6
59,PLR-BLOCKS,0.9352833638025595,0.4372013655195417,2.1937842778793417,JC-DT,0.6
60,PLR-BLOCKS,0.9357664233576641,0.41163247928168056,2.184306569343066,JC-DT,0.6
61,PLR-BLOCKS,0.9355839416058395,0.42706102024157555,2.2445255474452557,JC-DT,0.6
62,PLR-BLOCKS,0.943144424131627,0.41679084922711257,2.2212065813528334,JC-DT,0.6
63,PLR-BLOCKS,0.9380255941499084,0.42504332600893674,2.1937842778793417,JC-DT,0.6
64,PLR-BLOCKS,0.9319926873857404,0.4144766603900269,2.202925045703839,JC-DT,0.6
65,PLR-BLOCKS,0.9243144424131626,0.41992488138514356,2.16636197440585,JC-DT,0.6
66,PLR-BLOCKS,0.9292504570383912,0.45438185704414796,2.186471663619744,JC-DT,0.6
67,PLR-BLOCKS,0.9252285191956124,0.4071134498002474,2.1956124314442413,JC-DT,0.6
68,PLR-BLOCKS,0.9195612431444241,0.42051361451811664,2.2248628884826327,JC-DT,0.6
69,PLR-BLOCKS,0.923583180987203,0.4216498239246895,2.2614259597806217,JC-DT,0.6
70,PLR-BLOCKS,0.9293795620437956,0.43578394074667604,2.187956204379562,JC-DT,0.6
71,PLR-BLOCKS,0.931021897810219,0.40529941032526523,2.204379562043796,JC-DT,0.6
72,PLR-BLOCKS,0.9265082266910419,0.411890858134088,2.197440585009141,JC-DT,0.6
73,PLR-BLOCKS,0.9325411334552103,0.4251789681761035,2.177330895795247,JC-DT,0.6
74,PLR-BLOCKS,0.9292504570383912,0.4260916473927726,2.2047531992687386,JC-DT,0.6
75,PLR-BLOCKS,0.9246800731261426,0.4274900852782612,2.173674588665448,JC-DT,0.6
76,PLR-BLOCKS,0.929798903107861,0.4135900313066337,2.2285191956124315,JC-DT,0.6
77,PLR-BLOCKS,0.9310786106032908,0.41346156776466925,2.2157221206581355,JC-DT,0.6
78,PLR-BLOCKS,0.9345521023765996,0.40795021508560864,2.190127970749543,JC-DT,0.6
79,PLR-BLOCKS,0.9321755027422303,0.4343595699313154,2.197440585009141,JC-DT,0.6
80,PLR-BLOCKS,0.935948905109489,0.4187189355590892,2.208029197080292,JC-DT,0.6
81,PLR-BLOCKS,0.9339416058394161,0.4123499060168472,2.18978102189781,JC-DT,0.6
82,PLR-BLOCKS,0.9405850091407678,0.4166407469359076,2.1681901279707496,JC-DT,0.6
83,PLR-BLOCKS,0.9325411334552103,0.4410079772631283,2.2394881170018284,JC-DT,0.6
84,PLR-BLOCKS,0.9338208409506399,0.42136359002815604,2.2303473491773307,JC-DT,0.6
85,PLR-BLOCKS,0.926508226691042,0.3993214582080282,2.206581352833638,JC-DT,0.6
86,PLR-BLOCKS,0.9349177330895796,0.4184083125362705,2.2248628884826327,JC-DT,0.6
87,PLR-BLOCKS,0.9210237659963437,0.4192649341712399,2.2084095063985374,JC-DT,0.6
88,PLR-BLOCKS,0.9349177330895795,0.41452105617637003,2.190127970749543,JC-DT,0.6
89,PLR-BLOCKS,0.9228519195612432,0.41549958484867194,2.223034734917733,JC-DT,0.6
90,PLR-BLOCKS,0.9388686131386861,0.4168547516821317,2.1715328467153285,JC-DT,0.6
91,PLR-BLOCKS,0.9268248175182482,0.44100954524209035,2.2226277372262775,JC-DT,0.6
92,PLR-BLOCKS,0.9279707495429617,0.43215356644617553,2.202925045703839,JC-DT,0.6
93,PLR-BLOCKS,0.9340036563071298,0.4137931040987632,2.2047531992687386,JC-DT,0.6
94,PLR-BLOCKS,0.930347349177331,0.42130229764993127,2.213893967093236,JC-DT,0.6
95,PLR-BLOCKS,0.9266910420475319,0.4295850393204834,2.197440585009141,JC-DT,0.6
96,PLR-BLOCKS,0.9287020109689214,0.40839049817821277,2.1882998171846437,JC-DT,0.6
97,PLR-BLOCKS,0.9294332723948812,0.414492559641104,2.235831809872029,JC-DT,0.6
98,PLR-BLOCKS,0.9310786106032907,0.3983811767881575,2.1480804387568555,JC-DT,0.6
99,PLR-BLOCKS,0.9351005484460695,0.40770876003340656,2.2084095063985374,JC-DT,0.6
100,PLR-BREAST,0.6121212121212121,0.3493341995945915,2.909090909090909,JC-DT,0.6
101,PLR-BREAST,0.5818181818181818,0.34111979711531865,3.0,JC-DT,0.6
102,PLR-BREAST,0.5333333333333334,0.3323487535665056,3.1818181818181817,JC-DT,0.6
103,PLR-BREAST,0.7212121212121212,0.38024571395891127,3.1818181818181817,JC-DT,0.6
104,PLR-BREAST,0.7515151515151515,0.35099422074112924,3.3636363636363638,JC-DT,0.6
105,PLR-BREAST,0.6484848484848486,0.34442062946535806,2.5454545454545454,JC-DT,0.6
106,PLR-BREAST,0.8133333333333332,0.36309004257757177,3.3,JC-DT,0.6
107,PLR-BREAST,0.54,0.33950834891488857,2.5,JC-DT,0.6
108,PLR-BREAST,0.7200000000000001,0.34362643378763863,3.1,JC-DT,0.6
109,PLR-BREAST,0.7066666666666668,0.35577486841073963,3.8,JC-DT,0.6
110,PLR-BREAST,0.4606060606060607,0.33203812734058935,2.5454545454545454,JC-DT,0.6
111,PLR-BREAST,0.7757575757575758,0.3540815118289878,3.0,JC-DT,0.6
112,PLR-BREAST,0.6484848484848486,0.3497209445016028,3.272727272727273,JC-DT,0.6
113,PLR-BREAST,0.7454545454545454,0.3365575359564432,3.0,JC-DT,0.6
