test_score,time
0.3841269841269841,1.3012431600000123
0.4296296296296296,1.2507202249980767
0.46005291005291,1.2718529169942485
0.4605820105820105,1.2648675849995925
0.4917989417989417,1.2782921969992453
0.4198412698412699,1.472078929997224
0.4499999999999999,1.2496856139987356
0.4232804232804232,1.2564231520009346
0.4648148148148147,1.2624207209955787
0.5312169312169313,1.2550832770066336
0.4142857142857142,1.2558165910013486
0.4375661375661376,1.2546393200027526
0.4513227513227513,1.260430060996441
0.4285714285714286,1.2487877589956045
0.4505291005291004,1.281759527999384
0.4251322751322751,1.290839750996383
0.4661375661375662,1.2645542219979682
0.4576719576719577,1.4133975619988632
0.4373015873015873,1.2590325519995529
0.4568783068783068,1.2561011879952277
0.4425925925925927,1.27738298499753
0.4732804232804232,1.2749037870016762
0.4153439153439154,1.2408992210039285
0.4219576719576719,1.281171650000033
0.4780423280423281,1.283053439001378
0.4293650793650794,1.2337685329985109
0.4679894179894179,1.3008839609974527
0.4288359788359788,1.2781951220022165
0.4724867724867724,1.2624333409985413
0.4013227513227513,1.4328544919990238
0.4669312169312168,1.2681997350009622
0.4380952380952381,1.2455843569987337
0.4317460317460317,1.2617030030014578
0.4637566137566138,1.222570487996563
0.455026455026455,1.247973968995211
0.4732804232804233,1.2698404759939879
0.4211640211640211,1.2702879909993499
0.4396825396825397,1.2491739920005787
0.4261904761904762,1.2468861950037538
0.4373015873015873,1.2247283739998238
0.4695767195767196,1.2396618319980914
0.4391534391534392,1.4191526599970534
0.4783068783068784,1.2556387400036328
0.4158730158730158,1.2387754939991282
0.4224867724867725,1.2589259870001113
0.4375661375661376,1.2689563239982817
0.4386243386243386,1.2707064790010922
0.4238095238095238,1.2243938719984724
0.4502645502645502,1.2663251039994063
0.4708994708994709,1.2510124899999944
