,data,tau_x_score,prediction_time,buckets_per_rank,algo
126,LR-IRIS,0.9555555555555556,1.2658251849942133,3.0,ST-RF-PI
127,LR-IRIS,0.8666666666666667,1.2716088085769646,3.0,ST-RF-PI
128,LR-IRIS,1.0,1.2708201580176055,3.0,ST-RF-PI
129,LR-IRIS,1.0,1.2782227376573099,3.0,ST-RF-PI
130,LR-IRIS,0.9555555555555555,1.2675883835240036,3.0,ST-RF-PI
131,LR-IRIS,0.9555555555555556,1.309498841558162,3.0,ST-RF-PI
132,LR-IRIS,0.9111111111111112,1.2964246005739495,3.0,ST-RF-PI
133,LR-IRIS,1.0,1.26466006500098,3.0,ST-RF-PI
134,LR-IRIS,0.9555555555555555,1.3268389943713728,3.0,ST-RF-PI
135,LR-IRIS,1.0,1.2706387125837773,3.0,ST-RF-PI
136,LR-IRIS,1.0,1.284773645047228,3.0,ST-RF-PI
137,LR-IRIS,1.0,1.2793281342512972,3.0,ST-RF-PI
138,LR-IRIS,1.0,1.2798533681617077,3.0,ST-RF-PI
139,LR-IRIS,0.9555555555555556,1.2699850416688543,3.0,ST-RF-PI
140,LR-IRIS,1.0,1.2681197798123365,3.0,ST-RF-PI
141,LR-IRIS,0.9555555555555556,1.2700001472407705,3.0,ST-RF-PI
142,LR-IRIS,0.9555555555555556,1.2663677688405381,3.0,ST-RF-PI
143,LR-IRIS,0.9555555555555555,1.2826207448258844,3.0,ST-RF-PI
144,LR-IRIS,1.0,1.2584528266814357,3.0,ST-RF-PI
145,LR-IRIS,1.0,1.2651019702141735,3.0,ST-RF-PI
146,LR-IRIS,0.9333333333333332,1.2661823289001222,2.933333333333333,ST-RF-PI
147,LR-IRIS,1.0,1.2688462353309902,3.0,ST-RF-PI
148,LR-IRIS,0.9555555555555556,1.314972193271137,3.0,ST-RF-PI
149,LR-IRIS,0.9111111111111111,1.3094422793757134,3.0,ST-RF-PI
150,LR-LETTER,0.9445015384615385,6.856819282073084,25.928,ST-RF-PI
151,LR-LETTER,0.9462692307692308,6.7322804762539,25.9345,ST-RF-PI
152,LR-LETTER,0.9435323076923077,6.791507559449364,25.917,ST-RF-PI
153,LR-LETTER,0.9440569230769231,6.643483399165072,25.9175,ST-RF-PI
154,LR-LETTER,0.9443107692307692,6.716044386101165,25.933,ST-RF-PI
155,LR-LETTER,0.9420569230769231,6.777425277343961,25.9325,ST-RF-PI
156,LR-LETTER,0.9428507692307692,8.060084713144029,25.938,ST-RF-PI
157,LR-LETTER,0.9452492307692307,6.634358894422902,25.93,ST-RF-PI
158,LR-LETTER,0.9452723076923076,6.620506383962005,25.9235,ST-RF-PI
159,LR-LETTER,0.9422769230769231,6.603051655859359,25.9385,ST-RF-PI
160,LR-LETTER,0.9433138461538462,6.701716269430158,25.9305,ST-RF-PI
161,LR-LETTER,0.9422476923076922,6.664626503715168,25.928,ST-RF-PI
162,LR-LETTER,0.9432107692307693,6.625728686795959,25.9345,ST-RF-PI
163,LR-LETTER,0.9460707692307692,6.607879435945554,25.93,ST-RF-PI
164,LR-LETTER,0.9444199999999999,6.615694501796018,25.9285,ST-RF-PI
165,LR-LETTER,0.9421923076923078,6.6728755499375,25.9175,ST-RF-PI
166,LR-LETTER,0.9450415384615385,6.700263320124989,25.9355,ST-RF-PI
167,LR-LETTER,0.9418907692307691,6.666558215748439,25.9305,ST-RF-PI
168,LR-LETTER,0.9443938461538463,6.698789414960073,25.929,ST-RF-PI
169,LR-LETTER,0.9463384615384616,6.6799631736275025,25.92,ST-RF-PI
170,LR-LETTER,0.9435876923076922,6.791021923615489,25.931,ST-RF-PI
171,LR-LETTER,0.9452446153846153,6.805018079910992,25.9215,ST-RF-PI
172,LR-LETTER,0.9449615384615383,6.864209945945034,25.9365,ST-RF-PI
173,LR-LETTER,0.9430938461538462,6.818970031396487,25.923,ST-RF-PI
174,LR-LETTER,0.9418876923076923,6.740790575065935,25.9175,ST-RF-PI
175,LR-LETTER,0.94438,6.739854092338259,25.9285,ST-RF-PI
176,LR-LETTER,0.9436846153846155,7.5109646790513445,25.9395,ST-RF-PI
177,LR-LETTER,0.9430030769230768,6.867696509379145,25.929,ST-RF-PI
178,LR-LETTER,0.9451846153846154,6.794278230760144,25.925,ST-RF-PI
179,LR-LETTER,0.9439615384615384,6.788229683944996,25.9215,ST-RF-PI
180,LR-LETTER,0.9458953846153845,6.866630328633453,25.933,ST-RF-PI
181,LR-LETTER,0.9426630769230769,7.553319830315316,25.9285,ST-RF-PI
182,LR-LETTER,0.9437707692307693,6.798028775759229,25.9375,ST-RF-PI
183,LR-LETTER,0.9430984615384614,6.888703219045963,25.926,ST-RF-PI
184,LR-LETTER,0.9446446153846153,7.64796385079153,25.9345,ST-RF-PI
185,LR-LETTER,0.9436338461538462,6.819872310024974,25.938,ST-RF-PI
186,LR-LETTER,0.9432692307692309,6.7731550039105946,25.9295,ST-RF-PI
187,LR-LETTER,0.9451246153846153,7.463672801713194,25.9265,ST-RF-PI
188,LR-LETTER,0.9452876923076922,6.7434793492671385,25.9255,ST-RF-PI
189,LR-LETTER,0.9433446153846152,6.80494311071052,25.93,ST-RF-PI
190,LR-LETTER,0.9446923076923076,6.809347438854269,25.932,ST-RF-PI
191,LR-LETTER,0.9441276923076923,6.874085459608542,25.9335,ST-RF-PI
192,LR-LETTER,0.9425046153846154,6.916096755257605,25.926,ST-RF-PI
193,LR-LETTER,0.9440769230769231,6.838355329829387,25.932,ST-RF-PI
194,LR-LETTER,0.9440953846153846,6.79403228032062,25.93,ST-RF-PI
195,LR-LETTER,0.9437815384615384,7.534741132453109,25.9375,ST-RF-PI
196,LR-LETTER,0.9445153846153846,7.482429562182661,25.9295,ST-RF-PI
197,LR-LETTER,0.9437153846153846,6.780490534684217,25.9315,ST-RF-PI
198,LR-LETTER,0.9457415384615385,7.2408243521696285,25.933,ST-RF-PI
199,LR-LETTER,0.9428846153846154,6.684747861137131,25.9245,ST-RF-PI
200,LR-LIBRAS,0.9050264550264551,2.2412408375875223,14.972222222222221,ST-RF-PI
201,LR-LIBRAS,0.9171957671957672,2.1806751094308536,14.972222222222221,ST-RF-PI
202,LR-LIBRAS,0.9277777777777777,2.1497543222490885,14.972222222222221,ST-RF-PI
203,LR-LIBRAS,0.9121693121693123,2.155475431092426,14.944444444444445,ST-RF-PI
204,LR-LIBRAS,0.8962962962962963,2.1659511903725446,14.88888888888889,ST-RF-PI
205,LR-LIBRAS,0.9113756613756614,2.1394606488657355,14.972222222222221,ST-RF-PI
206,LR-LIBRAS,0.903968253968254,2.1339606336691004,14.972222222222221,ST-RF-PI
207,LR-LIBRAS,0.9063492063492062,2.149195258012781,15.0,ST-RF-PI
208,LR-LIBRAS,0.9187830687830688,2.1199707526373395,14.972222222222221,ST-RF-PI
209,LR-LIBRAS,0.9296296296296297,2.1514791107479545,14.944444444444445,ST-RF-PI
210,LR-LIBRAS,0.8711640211640213,2.1244076790965365,14.916666666666666,ST-RF-PI
211,LR-LIBRAS,0.9140211640211641,2.1401299357769124,14.86111111111111,ST-RF-PI
212,LR-LIBRAS,0.8896825396825397,2.113457616805808,14.916666666666666,ST-RF-PI
213,LR-LIBRAS,0.923015873015873,2.1611705492636166,14.972222222222221,ST-RF-PI
214,LR-LIBRAS,0.9179894179894181,2.1408863566392973,14.944444444444445,ST-RF-PI
215,LR-LIBRAS,0.9190476190476191,2.1208594361663047,14.944444444444445,ST-RF-PI
216,LR-LIBRAS,0.9351851851851851,2.0848868573538195,14.972222222222221,ST-RF-PI
217,LR-LIBRAS,0.9285714285714286,2.1174513758075375,14.944444444444445,ST-RF-PI
218,LR-LIBRAS,0.9095238095238096,2.1246669847239725,15.0,ST-RF-PI
219,LR-LIBRAS,0.8978835978835978,2.1053433406359003,14.833333333333334,ST-RF-PI
220,LR-LIBRAS,0.9026455026455026,2.089704431977048,14.944444444444445,ST-RF-PI
221,LR-LIBRAS,0.9124338624338625,2.095934181194755,14.916666666666666,ST-RF-PI
222,LR-LIBRAS,0.8902116402116403,2.0742575314949883,14.916666666666666,ST-RF-PI
223,LR-LIBRAS,0.9034391534391535,2.0589010068274347,14.972222222222221,ST-RF-PI
224,LR-LIBRAS,0.9142857142857141,2.1025828865729044,15.0,ST-RF-PI
225,LR-LIBRAS,0.9177248677248677,2.124926220604864,14.972222222222221,ST-RF-PI
226,LR-LIBRAS,0.9052910052910055,2.0977176838131095,15.0,ST-RF-PI
227,LR-LIBRAS,0.9097883597883598,2.0761945937215436,14.916666666666666,ST-RF-PI
228,LR-LIBRAS,0.9037037037037037,2.1293192076334173,15.0,ST-RF-PI
229,LR-LIBRAS,0.9206349206349205,2.167053181371996,14.88888888888889,ST-RF-PI
230,LR-LIBRAS,0.9026455026455026,2.131608079592057,15.0,ST-RF-PI
231,LR-LIBRAS,0.914814814814815,2.099709338453299,14.944444444444445,ST-RF-PI
232,LR-LIBRAS,0.912962962962963,2.1287070958795593,14.916666666666666,ST-RF-PI
233,LR-LIBRAS,0.9076719576719577,2.164068279867596,14.972222222222221,ST-RF-PI
234,LR-LIBRAS,0.9018518518518519,2.121486613440224,14.972222222222221,ST-RF-PI
235,LR-LIBRAS,0.8915343915343917,2.1116766331287486,14.944444444444445,ST-RF-PI
236,LR-LIBRAS,0.8997354497354498,2.124404244021235,14.916666666666666,ST-RF-PI
237,LR-LIBRAS,0.9203703703703704,2.1001390239605415,14.972222222222221,ST-RF-PI
238,LR-LIBRAS,0.9235449735449736,2.1347806515071013,14.972222222222221,ST-RF-PI
239,LR-LIBRAS,0.9325396825396824,2.0982029022362783,14.916666666666666,ST-RF-PI
240,LR-LIBRAS,0.9132275132275132,2.135465235489148,14.944444444444445,ST-RF-PI
241,LR-LIBRAS,0.8933862433862435,2.102798800176417,14.972222222222221,ST-RF-PI
242,LR-LIBRAS,0.914814814814815,2.15101771285654,14.944444444444445,ST-RF-PI
243,LR-LIBRAS,0.9201058201058202,2.1221519172876455,14.944444444444445,ST-RF-PI
244,LR-LIBRAS,0.9047619047619047,2.114387229439551,14.944444444444445,ST-RF-PI
245,LR-LIBRAS,0.8902116402116403,2.0885427177773432,14.972222222222221,ST-RF-PI
246,LR-LIBRAS,0.911111111111111,2.1274176047249864,14.944444444444445,ST-RF-PI
247,LR-LIBRAS,0.9018518518518519,2.094320278514739,14.916666666666666,ST-RF-PI
248,LR-LIBRAS,0.8917989417989417,2.107921691132417,14.972222222222221,ST-RF-PI
249,LR-LIBRAS,0.9298941798941799,2.101215793753119,14.972222222222221,ST-RF-PI
250,LR-PENDIGITS,0.9776161616161616,3.1444813195516024,9.989090909090908,ST-RF-PI
251,LR-PENDIGITS,0.9746868686868687,3.1453663274696058,9.979090909090909,ST-RF-PI
252,LR-PENDIGITS,0.9773531493276718,3.270893902744019,9.992720655141037,ST-RF-PI
253,LR-PENDIGITS,0.9749469214437367,3.578761811283344,9.988171064604186,ST-RF-PI
254,LR-PENDIGITS,0.975836619148721,3.0754614658738344,9.988171064604186,ST-RF-PI
255,LR-PENDIGITS,0.9766049944393892,3.3278462744036457,9.988171064604186,ST-RF-PI
256,LR-PENDIGITS,0.9761197047821253,3.050221116741899,9.988171064604186,ST-RF-PI
257,LR-PENDIGITS,0.9759377211606511,8.774630767618524,9.992720655141037,ST-RF-PI
258,LR-PENDIGITS,0.9778586593873219,7.240087092153212,9.993630573248408,ST-RF-PI
259,LR-PENDIGITS,0.9751693458699829,6.4362336464691055,9.994540491355778,ST-RF-PI
260,LR-PENDIGITS,0.9768282828282827,4.377196677098492,9.997272727272728,ST-RF-PI
261,LR-PENDIGITS,0.9765252525252527,5.471551534619414,9.989090909090908,ST-RF-PI
262,LR-PENDIGITS,0.9760186027701953,3.3489842979749804,9.990900818926297,ST-RF-PI
263,LR-PENDIGITS,0.9768274188656354,6.0819466693682,9.985441310282075,ST-RF-PI
264,LR-PENDIGITS,0.975391770296229,5.275995193415258,9.988171064604186,ST-RF-PI
265,LR-PENDIGITS,0.9764230108179154,4.562696642993049,9.987261146496815,ST-RF-PI
266,LR-PENDIGITS,0.9768880800727934,4.4909877980226725,9.989990900818926,ST-RF-PI
267,LR-PENDIGITS,0.975573753917703,3.1482088016872325,9.987261146496815,ST-RF-PI
268,LR-PENDIGITS,0.9742796481649985,5.334050633903042,9.987261146496815,ST-RF-PI
269,LR-PENDIGITS,0.9767465372560913,4.901469013276428,9.994540491355778,ST-RF-PI
270,LR-PENDIGITS,0.9744848484848485,4.34148857098728,9.993636363636364,ST-RF-PI
271,LR-PENDIGITS,0.9761010101010102,5.305235511548428,9.99,ST-RF-PI
272,LR-PENDIGITS,0.9777575573753918,4.26772851303902,9.990900818926297,ST-RF-PI
273,LR-PENDIGITS,0.9751693458699829,2.99863259019831,9.990900818926297,ST-RF-PI
274,LR-PENDIGITS,0.975553533515317,4.876489816343211,9.993630573248408,ST-RF-PI
275,LR-PENDIGITS,0.9773531493276716,4.795993935363512,9.985441310282075,ST-RF-PI
276,LR-PENDIGITS,0.9778586593873216,3.034636622241679,9.989990900818926,ST-RF-PI
277,LR-PENDIGITS,0.9780608634111821,4.377473134009889,9.991810737033667,ST-RF-PI
278,LR-PENDIGITS,0.9756950763320191,2.9808353907919414,9.990900818926297,ST-RF-PI
279,LR-PENDIGITS,0.9749267010413508,3.549981289947762,9.989080982711556,ST-RF-PI
280,LR-PENDIGITS,0.9769494949494951,4.490575577368161,9.988181818181818,ST-RF-PI
281,LR-PENDIGITS,0.9767676767676768,4.999772368219006,9.992727272727272,ST-RF-PI
282,LR-PENDIGITS,0.9773531493276716,3.001593974052143,9.990900818926297,ST-RF-PI
283,LR-PENDIGITS,0.9783237286422001,2.932131299586435,9.987261146496815,ST-RF-PI
284,LR-PENDIGITS,0.9762208067940553,2.977132029650215,9.987261146496815,ST-RF-PI
285,LR-PENDIGITS,0.9763219088059854,4.027263996070995,9.991810737033667,ST-RF-PI
286,LR-PENDIGITS,0.975108684662825,3.028461758726393,9.995450409463148,ST-RF-PI
287,LR-PENDIGITS,0.9734708320695582,4.486771939148423,9.985441310282075,ST-RF-PI
288,LR-PENDIGITS,0.9765645536346174,3.0735090388642927,9.984531392174704,ST-RF-PI
289,LR-PENDIGITS,0.9752300070771409,3.019638489632311,9.988171064604186,ST-RF-PI
290,LR-PENDIGITS,0.9774949494949495,2.967238285855189,9.992727272727272,ST-RF-PI
291,LR-PENDIGITS,0.9759797979797982,3.02886920154482,9.99,ST-RF-PI
292,LR-PENDIGITS,0.9766858760489333,2.979354989765234,9.984531392174704,ST-RF-PI
293,LR-PENDIGITS,0.9750075826508947,2.983418521778381,9.987261146496815,ST-RF-PI
294,LR-PENDIGITS,0.9770296228894955,5.012930632477452,9.990900818926297,ST-RF-PI
295,LR-PENDIGITS,0.9769891820847236,3.0077792989071934,9.989080982711556,ST-RF-PI
296,LR-PENDIGITS,0.9756546355272471,3.1134207589117833,9.994540491355778,ST-RF-PI
297,LR-PENDIGITS,0.9753513294914569,2.9509294734079274,9.986351228389445,ST-RF-PI
298,LR-PENDIGITS,0.9766049944393894,3.004793081394307,9.993630573248408,ST-RF-PI
299,LR-PENDIGITS,0.9768274188656354,3.0183252818323316,9.992720655141037,ST-RF-PI
300,LR-SEGMENT,0.9802102659245517,1.8414577489093165,6.991341991341991,ST-RF-PI
301,LR-SEGMENT,0.97876726448155,1.7682129594545128,6.995670995670996,ST-RF-PI
302,LR-SEGMENT,0.974025974025974,1.8708013649105881,6.991341991341991,ST-RF-PI
303,LR-SEGMENT,0.9732014017728304,1.779916735417617,7.0,ST-RF-PI
304,LR-SEGMENT,0.9750566893424036,4.31081179431378,6.995670995670996,ST-RF-PI
305,LR-SEGMENT,0.9793856936714079,1.822268071120594,7.0,ST-RF-PI
306,LR-SEGMENT,0.9711399711399712,1.8084580957158112,6.991341991341991,ST-RF-PI
307,LR-SEGMENT,0.9767058338486911,1.8655347016538442,6.995670995670996,ST-RF-PI
308,LR-SEGMENT,0.9812409812409814,1.784317537343531,6.995670995670996,ST-RF-PI
309,LR-SEGMENT,0.9791795506081221,2.799329474181776,6.995670995670996,ST-RF-PI
310,LR-SEGMENT,0.9812409812409812,1.7842741227370127,6.995670995670996,ST-RF-PI
311,LR-SEGMENT,0.9736136878994023,1.8067173071645357,6.991341991341991,ST-RF-PI
312,LR-SEGMENT,0.9802102659245517,1.775681007966653,6.991341991341991,ST-RF-PI
313,LR-SEGMENT,0.9793856936714079,1.8011713880179645,7.0,ST-RF-PI
314,LR-SEGMENT,0.9767058338486911,1.7960207367837708,6.995670995670996,ST-RF-PI
315,LR-SEGMENT,0.9787672644815504,1.7745545700156171,6.995670995670996,ST-RF-PI
316,LR-SEGMENT,0.9661925376211091,1.7496014431820799,7.0,ST-RF-PI
317,LR-SEGMENT,0.9787672644815503,1.7577040274251916,6.995670995670996,ST-RF-PI
318,LR-SEGMENT,0.9723768295196867,3.6731302796147114,7.0,ST-RF-PI
319,LR-SEGMENT,0.9760874046588333,1.781986558868617,7.0,ST-RF-PI
